"OBJECTID","ULAND","UREGBEZ","UKREIS","UGEMEINDE","UJAHR","UMONAT","USTUNDE","UWOCHENTAG","UKATEGORIE","UART","UTYP1","IstStrasse","IstRad","IstPKW","IstFuss","IstKrad","IstSonstig","XGCSWGS84","YGCSWGS84"
227275,14,7,13,0,2020,7,9,1,3,5,3,0,1,1,0,0,0,12.372983747,51.301386067
227283,14,7,13,0,2020,7,14,2,3,3,6,0,1,1,0,0,0,12.438477329,51.380141996
227302,14,7,13,0,2020,7,7,2,3,3,2,0,1,1,0,0,0,12.387199846,51.326814991
227304,14,7,13,0,2020,7,7,2,3,5,3,0,1,1,0,0,0,12.407565689,51.351298095
227305,14,7,13,0,2020,8,14,3,3,5,2,0,1,1,0,0,0,12.408198579,51.335565711
227306,14,7,13,0,2020,7,16,2,3,5,3,0,1,1,0,0,0,12.385773168,51.372629689
227325,14,7,13,0,2020,7,7,5,3,5,3,0,1,1,0,0,0,12.365524843,51.339582478
227326,14,7,13,0,2020,7,16,5,3,2,6,0,1,0,0,0,0,12.364155942,51.371802544
227333,14,7,13,0,2020,8,6,7,3,3,2,0,1,1,0,0,0,12.479194407,51.345777919
227335,14,7,13,0,2020,7,10,5,3,1,5,0,1,1,0,0,0,12.442965555,51.331404224
227341,14,7,13,0,2020,7,15,5,2,3,6,0,1,1,0,0,0,12.408440626,51.337631247
227342,14,7,13,0,2020,7,23,7,3,0,1,0,1,0,0,0,0,12.325603743,51.312606269
227360,14,7,13,0,2020,7,18,6,3,5,3,0,1,1,0,0,0,12.389613439,51.321768589
227364,14,7,13,0,2020,7,22,6,3,6,4,0,1,0,1,0,0,12.410870435,51.34451877
227367,14,7,13,0,2020,7,15,6,3,6,3,0,1,0,1,0,0,12.375867541,51.307684205
227372,14,7,13,0,2020,8,19,3,3,5,7,0,1,1,0,0,0,12.437012493,51.327893179
227376,14,7,13,0,2020,8,11,3,3,0,1,0,1,0,0,0,0,12.429004424,51.344052971
227379,14,7,13,0,2020,8,14,1,3,1,5,0,1,1,0,0,0,12.378013244,51.368484882
227388,14,7,13,0,2020,7,7,4,3,5,2,0,1,1,0,0,0,12.381604903,51.331758444
227389,14,7,13,0,2020,7,10,6,3,3,2,0,1,0,0,0,0,12.380944002,51.342050182
227392,14,7,13,0,2020,7,14,4,3,3,5,0,1,1,0,0,0,12.322164005,51.342833816
227397,14,7,13,0,2020,8,14,2,3,5,3,0,1,1,0,0,0,12.392051604,51.338792961
227401,14,7,13,0,2020,7,18,4,3,5,3,0,1,0,0,0,0,12.350092782,51.364113854
227412,14,7,13,0,2020,7,11,4,3,5,3,0,1,0,0,0,1,12.407726348,51.356205071
227414,14,7,13,0,2020,7,5,4,3,5,3,0,1,1,0,0,0,12.390555573,51.386003602
227415,14,7,13,0,2020,7,17,5,3,3,6,0,1,1,0,0,0,12.343171603,51.32278002
227416,14,7,13,0,2020,7,17,4,2,5,3,0,1,1,0,0,0,12.378521506,51.336129004
227424,14,7,13,0,2020,7,10,4,3,3,5,0,1,1,0,0,0,12.411158215,51.342671819
227427,14,7,13,0,2020,7,6,4,3,6,4,0,1,0,1,0,0,12.399766629,51.398985004
227447,14,7,13,0,2020,7,16,4,3,5,3,0,1,1,0,0,0,12.400151463,51.319016294
227451,14,7,13,0,2020,7,23,6,3,0,7,0,1,1,0,0,0,12.329987046,51.330397328
227474,14,7,13,0,2020,8,10,3,3,5,3,0,1,1,0,0,0,12.404965254,51.336032643
227488,14,7,13,0,2020,7,10,3,3,6,4,0,1,0,1,0,0,12.378816506,51.343557002
227489,14,7,13,0,2020,8,11,3,3,5,2,0,1,1,0,0,0,12.356981612,51.336114835
227490,14,7,13,0,2020,7,15,3,3,5,3,0,1,1,0,0,0,12.423297995,51.31463714
227491,14,7,13,0,2020,7,10,3,2,1,5,0,1,1,0,0,0,12.444501353,51.326486305
227493,14,7,13,0,2020,7,17,3,3,3,2,0,1,1,0,0,0,12.411422056,51.342162341
227521,14,7,13,0,2020,7,14,2,3,3,6,0,1,0,0,0,0,12.378282031,51.37567569
227522,14,7,13,0,2020,7,15,2,3,3,2,0,1,1,0,0,0,12.355457006,51.381263325
227525,14,7,13,0,2020,7,8,3,3,3,5,0,1,1,0,0,0,12.376113667,51.33093072
227527,14,7,13,0,2020,7,10,3,3,0,1,0,1,0,0,0,0,12.27937869,51.31112896
227529,14,7,13,0,2020,7,10,3,3,3,2,0,1,1,0,0,0,12.408261179,51.340016498
227547,14,7,13,0,2020,8,9,3,3,3,2,0,1,1,0,0,0,12.3839076,51.380606551
227557,14,7,13,0,2020,7,17,1,3,4,6,0,1,0,0,0,0,12.338077869,51.395398973
227558,14,7,13,0,2020,7,21,1,3,5,2,0,1,1,0,0,0,12.411943076,51.35300177
227567,14,7,13,0,2020,8,18,2,3,1,5,0,1,1,0,0,0,12.376741211,51.375003555
227577,14,7,13,0,2020,8,12,5,3,0,7,0,1,0,0,0,0,12.278606562,51.31723913
227579,14,7,13,0,2020,8,16,3,3,5,2,0,1,1,0,0,0,12.408572262,51.352029359
227593,14,7,13,0,2020,8,18,6,3,5,3,0,1,1,0,0,0,12.376752678,51.320542181
227600,14,7,13,0,2020,8,16,2,3,4,6,0,1,0,0,0,0,12.344709927,51.323756618
227605,14,7,13,0,2020,8,21,7,3,0,7,0,1,0,0,0,0,12.373664456,51.332861451
227606,14,7,13,0,2020,8,11,4,2,3,5,0,1,1,0,0,0,12.258599704,51.344038372
227607,14,7,13,0,2020,8,19,6,3,5,3,0,1,1,0,0,0,12.432697303,51.320010093
227612,14,7,13,0,2020,8,21,6,3,5,3,1,1,1,0,0,0,12.479429594,51.350604571
227614,14,7,13,0,2020,8,10,6,3,3,6,0,1,0,0,0,0,12.383331887,51.328641571
227617,14,7,13,0,2020,8,13,2,3,5,2,0,1,0,0,0,0,12.335800153,51.327617568
227623,14,7,13,0,2020,8,10,7,3,5,2,0,1,1,0,0,0,12.373729473,51.331778666
227633,14,7,13,0,2020,8,9,5,3,1,3,0,1,1,0,0,0,12.263142912,51.313396685
227634,14,7,13,0,2020,8,12,7,3,5,3,0,1,1,0,0,0,12.26355426,51.324328406
227651,14,7,13,0,2020,8,13,7,3,3,6,0,1,1,0,0,0,12.429823058,51.379380288
227658,14,7,13,0,2020,8,11,2,3,5,3,0,1,1,0,0,0,12.367740037,51.358471526
227659,14,7,13,0,2020,8,18,2,3,1,5,0,1,0,0,0,1,12.358568645,51.364400784
227667,14,7,13,0,2020,8,16,4,3,0,1,0,1,0,0,0,0,12.270069204,51.312676675
227674,14,7,13,0,2020,8,15,5,3,6,6,0,1,0,1,0,0,12.405571361,51.331099727
227677,14,7,13,0,2020,8,14,6,3,5,2,0,1,1,0,0,0,12.318417062,51.331528551
227679,14,7,13,0,2020,8,12,5,3,0,1,0,1,0,0,0,0,12.420829161,51.319344113
227684,14,7,13,0,2020,8,8,3,2,5,3,0,1,0,0,0,0,12.280746694,51.312554151
227689,14,7,13,0,2020,8,12,5,3,5,3,0,1,1,0,0,0,12.373333654,51.39200644
227691,14,7,13,0,2020,8,20,5,3,5,3,1,1,0,0,1,0,12.337478768,51.331054956
227697,14,7,13,0,2020,8,18,3,3,5,3,0,1,1,0,0,0,12.374140864,51.303607974
227702,14,7,13,0,2020,8,16,5,3,5,3,0,1,1,0,0,1,12.384105264,51.361312828
227710,14,7,13,0,2020,8,17,6,3,5,2,0,1,0,0,0,1,12.361179301,51.374093671
227722,14,7,13,0,2020,8,9,2,3,1,1,0,1,1,0,0,0,12.372627478,51.353720506
227728,14,7,13,0,2020,8,13,4,3,0,1,0,1,0,0,0,0,12.370899997,51.29214895
227731,14,7,13,0,2020,8,16,3,3,5,3,0,1,1,0,0,0,12.39970728,51.40072181
227735,14,7,13,0,2020,8,13,4,2,5,3,0,1,1,0,0,0,12.384929731,51.3788194
227737,14,7,13,0,2020,8,22,2,3,5,3,0,1,1,0,0,0,12.374521997,51.335831024
227755,14,7,13,0,2020,8,7,3,3,5,3,0,1,0,0,0,0,12.408918145,51.387311931
227766,14,7,13,0,2020,8,0,5,2,0,1,0,1,0,0,0,0,12.384961921,51.29889053
227771,14,7,13,0,2020,8,20,7,3,5,3,0,1,1,0,0,0,12.365543946,51.339617351
227776,14,7,13,0,2020,8,8,4,3,5,3,0,1,1,0,0,0,12.370823629,51.336352873
227778,14,7,13,0,2020,8,13,2,3,1,5,0,1,1,0,0,0,12.378480892,51.321112532
227789,14,7,13,0,2020,8,21,4,3,5,3,0,1,1,0,0,0,12.344385719,51.332211607
227797,14,7,13,0,2020,8,19,4,3,0,7,0,1,0,0,0,0,12.36156126,51.338502195
227800,14,7,13,0,2020,8,6,3,3,3,2,0,1,1,0,0,0,12.392579015,51.348434506
227805,14,7,13,0,2020,8,1,3,3,3,7,0,1,1,0,0,0,12.376687656,51.355968668
227810,14,7,13,0,2020,8,16,4,3,5,3,0,1,1,0,0,0,12.367588019,51.331386483
227817,14,7,13,0,2020,8,16,4,2,6,6,0,1,0,1,0,0,12.347548065,51.328809261
227845,14,7,13,0,2020,8,10,4,3,3,2,0,1,1,0,0,0,12.368591723,51.317851193
227851,14,7,13,0,2020,8,9,2,3,3,7,0,1,0,0,0,1,12.392311121,51.305972264
227858,14,7,13,0,2020,8,14,4,3,0,1,0,1,0,0,1,0,12.380695571,51.341398275
227861,14,7,13,0,2020,8,13,3,3,5,2,1,1,1,0,0,0,12.381680135,51.331774757
227865,14,7,13,0,2020,8,12,5,3,5,3,0,1,1,0,1,0,12.40413586,51.319028491
227873,14,7,13,0,2020,9,13,6,2,0,1,0,1,0,0,0,0,12.370435834,51.361137141
227875,14,7,13,0,2020,8,14,4,3,5,3,0,1,1,0,0,0,12.372728517,51.353639521
227876,14,7,13,0,2020,9,9,6,3,5,3,0,1,1,0,0,0,12.370823629,51.336352873
227880,14,7,13,0,2020,9,10,6,3,5,3,0,1,1,0,0,0,12.363760046,51.337697058
227884,14,7,13,0,2020,9,6,6,3,5,3,0,1,1,0,0,0,12.386787716,51.359067923
227893,14,7,13,0,2020,9,18,2,3,5,3,0,1,1,0,0,0,12.365633926,51.33957597
227899,14,7,13,0,2020,9,14,7,3,5,2,0,1,1,0,0,0,12.374052034,51.334243998
227903,14,7,13,0,2020,9,9,5,3,5,3,0,1,1,0,0,0,12.363480222,51.362862864
227909,14,7,13,0,2020,9,15,5,3,5,2,0,1,1,0,0,0,12.321908965,51.350039697
227927,14,7,13,0,2020,8,10,3,3,5,3,0,1,1,0,0,0,12.347367123,51.350490668
227935,14,7,13,0,2020,9,8,4,3,5,2,0,1,1,0,0,0,12.317769817,51.350119182
227938,14,7,13,0,2020,8,9,3,2,5,3,0,1,1,0,0,0,12.308361601,51.274016728
227939,14,7,13,0,2020,9,14,4,3,5,3,0,1,0,0,0,0,12.42406653,51.319966904
227951,14,7,13,0,2020,9,17,4,3,0,1,0,1,0,0,0,0,12.346372588,51.328808424
227975,14,7,13,0,2020,9,10,3,2,0,7,0,1,0,0,0,0,12.369268758,51.322252904
227983,14,7,13,0,2020,9,12,3,3,5,2,0,1,1,0,0,0,12.385049318,51.338302712
227989,14,7,13,0,2020,9,13,3,2,5,3,0,1,1,0,0,0,12.448344165,51.383011636
228016,14,7,13,0,2020,9,14,2,2,0,7,0,1,0,0,0,0,12.385006897,51.338304864
228021,14,7,13,0,2020,8,18,2,3,0,1,0,1,0,0,0,0,12.37411832,51.30334324
228022,14,7,13,0,2020,8,14,2,3,2,2,0,1,1,0,0,0,12.376940491,51.343761547
228026,14,7,13,0,2020,8,16,2,2,0,1,1,1,0,0,0,0,12.406231057,51.341443679
228027,14,7,13,0,2020,8,10,2,3,5,3,0,1,1,0,0,0,12.304846915,51.313438245
228029,14,7,13,0,2020,8,17,2,3,5,3,1,1,1,0,0,0,12.362688643,51.333409403
228031,14,7,13,0,2020,8,17,2,3,3,6,0,1,1,0,0,0,12.332253476,51.322730353
228034,14,7,13,0,2020,9,18,2,3,3,5,0,1,1,0,0,0,12.336147152,51.33028318
228049,14,7,13,0,2020,8,15,2,3,0,1,0,1,0,0,0,0,12.37411832,51.30334324
228060,14,7,13,0,2020,8,19,2,3,5,3,0,1,1,0,0,0,12.342682629,51.332277417
228062,14,7,13,0,2020,9,5,2,3,5,2,0,1,1,0,0,0,12.378958786,51.345124401
228071,14,7,13,0,2020,8,16,2,3,5,3,0,1,1,0,0,0,12.398323905,51.339217578
228073,14,7,13,0,2020,8,23,2,2,5,3,0,1,0,0,0,1,12.421264428,51.353013567
228078,14,7,13,0,2020,8,2,7,2,0,7,0,1,0,0,0,0,12.349911444,51.33230645
228095,14,7,13,0,2020,8,7,6,3,5,3,1,1,1,0,0,0,12.39523807,51.312905286
228099,14,7,13,0,2020,8,7,6,3,4,2,1,1,1,0,0,0,12.327171635,51.329637071
228100,14,7,13,0,2020,9,22,6,3,5,2,0,1,1,0,0,0,12.36265867,51.321043149
228103,14,7,13,0,2020,8,13,6,3,5,3,0,1,1,0,0,0,12.307037954,51.323066479
228109,14,7,13,0,2020,9,14,6,3,3,2,0,1,1,0,0,0,12.382078859,51.332573428
228131,14,7,13,0,2020,8,17,5,3,6,4,0,1,0,1,0,0,12.408593027,51.346726926
228135,14,7,13,0,2020,8,16,5,3,5,3,0,1,1,0,0,0,12.407627598,51.339306329
228137,14,7,13,0,2020,9,16,2,3,5,3,0,1,0,0,0,1,12.384354987,51.36015561
228143,14,7,13,0,2020,9,18,3,3,1,5,0,1,1,0,0,0,12.36745708,51.362106355
228150,14,7,13,0,2020,9,7,2,3,3,6,0,1,1,0,0,0,12.355866823,51.370165982
228154,14,7,13,0,2020,8,23,1,3,0,7,0,1,0,0,0,0,12.303142499,51.353119793
228156,14,7,13,0,2020,9,2,6,3,0,7,1,1,0,0,0,0,12.334261251,51.319306988
228173,14,7,13,0,2020,9,3,6,3,0,7,0,1,0,0,0,0,12.353879182,51.330210355
228175,14,7,13,0,2020,9,15,4,3,5,3,0,1,1,0,0,0,12.395773274,51.363299858
228176,14,7,13,0,2020,9,7,5,3,5,3,0,1,0,0,0,1,12.325759066,51.319197206
228187,14,7,13,0,2020,9,10,6,3,1,1,0,1,1,0,0,0,12.404312478,51.326766737
228192,14,7,13,0,2020,9,16,6,3,0,7,0,1,0,0,0,0,12.399385763,51.299849203
228201,14,7,13,0,2020,9,18,2,3,1,3,0,1,1,0,0,0,12.400167417,51.333642587
228206,14,7,13,0,2020,9,18,6,3,5,3,0,1,1,0,0,0,12.374633266,51.347980235
228207,14,7,13,0,2020,9,5,3,2,5,3,0,1,1,0,0,0,12.407527542,51.351302928
228214,14,7,13,0,2020,9,19,3,3,4,6,0,1,0,0,0,1,12.308373644,51.263419489
228222,14,7,13,0,2020,9,16,5,3,3,6,0,1,1,0,0,0,12.417099045,51.346669232
228223,14,7,13,0,2020,9,18,7,3,5,2,0,1,1,0,0,0,12.331440541,51.349658637
228230,14,7,13,0,2020,9,10,4,3,5,2,0,1,1,0,0,0,12.378502575,51.335814614
228235,14,7,13,0,2020,9,9,3,3,5,2,0,1,1,0,0,0,12.414341598,51.345089095
228248,14,7,13,0,2020,9,6,6,3,5,3,0,1,1,0,0,0,12.376649783,51.357136293
228271,14,7,13,0,2020,9,12,3,3,5,2,0,1,1,0,0,0,12.381182083,51.34271155
228286,14,7,13,0,2020,9,16,3,3,1,5,0,1,1,0,0,0,12.427995806,51.321605402
228289,14,7,13,0,2020,9,19,4,3,0,1,0,1,0,0,0,0,12.340937873,51.337842257
228293,14,7,13,0,2020,9,11,6,3,0,7,0,1,0,0,0,0,12.369166274,51.338129063
228298,14,7,13,0,2020,9,10,5,3,5,3,0,1,0,0,0,1,12.36740829,51.332008975
228304,14,7,13,0,2020,9,6,5,3,3,6,0,1,1,0,0,0,12.396464508,51.306055259
228307,14,7,13,0,2020,9,16,5,3,5,3,0,1,1,0,0,0,12.282282901,51.309660817
228310,14,7,13,0,2020,9,15,6,3,5,3,0,1,1,0,0,0,12.386452398,51.299090955
228317,14,7,13,0,2020,9,22,5,2,4,6,0,1,0,0,0,0,12.373662106,51.33288234
228318,14,7,13,0,2020,9,8,2,2,2,6,0,1,0,0,0,1,12.395313486,51.312579644
228319,14,7,13,0,2020,9,15,1,3,5,3,0,1,1,0,0,0,12.364187921,51.344441811
228320,14,7,13,0,2020,9,16,5,3,5,3,0,1,0,0,0,1,12.453542265,51.354702127
228326,14,7,13,0,2020,9,17,4,3,4,2,0,1,1,0,0,0,12.363785572,51.371136943
228329,14,7,13,0,2020,9,22,2,3,1,7,0,1,1,0,0,0,12.448672624,51.345645179
228330,14,7,13,0,2020,9,11,7,3,5,2,0,1,1,0,0,0,12.263164214,51.344625683
228337,14,7,13,0,2020,9,20,5,3,4,2,0,1,1,0,0,0,12.316599279,51.332920208
228341,14,7,13,0,2020,9,13,4,3,5,3,0,1,0,0,0,0,12.376727417,51.343044444
228342,14,7,13,0,2020,9,20,2,3,4,6,0,1,1,0,0,0,12.377278966,51.327195811
228349,14,7,13,0,2020,9,15,5,3,5,3,0,1,1,0,0,0,12.367500883,51.388464243
228353,14,7,13,0,2020,9,13,3,3,5,2,0,1,1,0,0,0,12.333793152,51.324620591
228355,14,7,13,0,2020,9,16,2,3,1,5,0,1,1,0,0,0,12.373208128,51.308516405
228356,14,7,13,0,2020,9,17,4,3,5,3,0,1,1,0,0,0,12.328142028,51.320350867
228376,14,7,13,0,2020,9,15,6,2,5,2,0,1,1,0,0,0,12.363971291,51.371735953
228392,14,7,13,0,2020,9,12,4,3,5,2,0,1,1,0,0,0,12.387164101,51.326838976
228397,14,7,13,0,2020,9,9,5,3,5,3,0,1,0,0,0,1,12.262836096,51.347868464
228400,14,7,13,0,2020,9,21,7,3,5,3,0,1,1,0,0,0,12.376544572,51.350421695
228404,14,7,13,0,2020,9,21,4,3,3,5,0,1,1,0,0,0,12.402021113,51.332347201
228406,14,7,13,0,2020,9,15,4,3,0,7,0,1,0,0,0,0,12.373793742,51.305202143
228408,14,7,13,0,2020,9,14,4,3,3,2,0,1,1,0,0,0,12.335818176,51.327643112
228409,14,7,13,0,2020,9,15,7,3,5,7,0,1,1,0,0,0,12.369661217,51.290548311
228410,14,7,13,0,2020,9,7,4,3,5,2,0,1,0,0,0,1,12.300213785,51.350844335
228413,14,7,13,0,2020,9,14,3,3,5,3,0,1,1,0,0,0,12.401012268,51.341198339
228418,14,7,13,0,2020,9,8,4,3,5,2,0,1,1,0,0,0,12.30153039,51.315206337
228453,14,7,13,0,2020,9,15,7,3,5,3,0,1,1,0,0,0,12.338779025,51.337217666
228457,14,7,13,0,2020,9,12,3,3,5,3,0,1,1,0,0,0,12.309337793,51.349846141
228459,14,7,13,0,2020,9,12,5,3,0,1,0,1,0,0,0,0,12.376319898,51.336851402
228460,14,7,13,0,2020,9,8,5,3,5,3,0,1,1,0,0,0,12.384196567,51.364774611
228478,14,7,13,0,2020,9,18,4,3,0,7,0,1,1,0,0,0,12.378025683,51.309589725
228480,14,7,13,0,2020,10,14,6,2,5,3,1,1,1,0,0,0,12.371514677,51.32082828
228481,14,7,13,0,2020,10,18,5,3,5,3,0,1,1,0,0,0,12.373375269,51.352728882
228483,14,7,13,0,2020,9,19,3,3,3,5,0,1,1,0,0,0,12.371655535,51.338694489
228484,14,7,13,0,2020,9,18,3,3,1,3,0,1,1,0,0,0,12.406045801,51.346283541
228487,14,7,13,0,2020,9,9,3,3,5,3,0,1,1,0,0,0,12.37297888,51.301376793
228488,14,7,13,0,2020,10,19,6,3,5,2,0,1,1,0,0,0,12.405751837,51.331753537
228493,14,7,13,0,2020,10,17,5,2,5,3,0,1,0,0,0,1,12.372997618,51.30971467
228495,14,7,13,0,2020,9,6,3,3,5,3,0,1,1,0,0,0,12.42142577,51.379224299
228497,14,7,13,0,2020,10,15,7,3,5,3,0,1,1,0,0,0,12.385165714,51.342721444
228498,14,7,13,0,2020,9,14,3,3,5,2,0,1,1,0,0,0,12.398304894,51.339216942
228508,14,7,13,0,2020,9,14,3,3,5,3,0,1,1,0,0,0,12.279277313,51.325971659
228511,14,7,13,0,2020,9,14,3,3,5,3,0,1,1,0,0,0,12.342712566,51.372377912
228517,14,7,13,0,2020,10,17,7,3,0,7,0,1,0,0,0,1,12.406946999,51.338106756
228519,14,7,13,0,2020,10,11,4,3,5,3,0,1,1,0,0,0,12.263806607,51.306886638
228522,14,7,13,0,2020,10,9,4,3,2,2,0,1,1,0,0,0,12.343105315,51.322656635
228523,14,7,13,0,2020,10,16,2,3,5,3,0,1,1,0,0,0,12.326557227,51.334694401
228527,14,7,13,0,2020,10,21,6,3,5,3,1,1,1,0,0,0,12.372184767,51.331444293
228528,14,7,13,0,2020,10,7,5,3,5,2,0,1,1,0,0,0,12.386390825,51.360531667
228542,14,7,13,0,2020,10,10,5,3,5,3,0,1,0,0,0,1,12.39333541,51.356806933
228567,14,7,13,0,2020,9,18,2,3,5,3,0,1,1,0,0,0,12.423634666,51.355066185
228572,14,7,13,0,2020,10,17,4,3,5,3,1,1,1,0,0,0,12.355918316,51.343757143
228582,14,7,13,0,2020,10,11,6,2,5,3,1,1,1,0,0,0,12.372085467,51.356865623
228589,14,7,13,0,2020,10,19,1,3,3,5,1,1,1,0,0,0,12.40482684,51.336043787
228591,14,7,13,0,2020,10,13,6,3,2,6,0,1,1,0,0,0,12.328123728,51.333481431
228623,14,7,13,0,2020,10,11,7,3,5,3,0,1,1,0,0,0,12.340710317,51.331005015
228629,14,7,13,0,2020,10,6,2,3,5,3,1,1,1,0,0,0,12.393174498,51.336936807
228633,14,7,13,0,2020,10,7,6,2,5,2,1,1,1,0,0,0,12.32355488,51.328720634
228634,14,7,13,0,2020,10,18,5,3,5,3,0,1,1,0,0,0,12.412057973,51.335378456
228641,14,7,13,0,2020,10,10,6,3,5,3,0,1,1,0,0,0,12.252644619,51.328572473
228654,14,7,13,0,2020,10,4,7,2,0,7,1,1,0,0,0,1,12.387213206,51.326892038
228657,14,7,13,0,2020,10,9,5,3,5,2,0,1,1,0,0,0,12.373710018,51.331194225
228660,14,7,13,0,2020,9,10,7,3,5,2,1,1,1,0,0,0,12.373646967,51.333035906
228678,14,7,13,0,2020,10,23,4,3,0,1,1,1,0,0,0,0,12.377731295,51.308067558
228714,14,7,13,0,2020,9,12,6,3,2,6,0,1,0,0,0,0,12.305405309,51.326682472
228720,14,7,13,0,2020,9,17,6,3,5,3,0,1,0,0,0,1,12.373688141,51.326019063
228721,14,7,13,0,2020,9,17,3,3,5,3,0,1,1,0,0,0,12.397457817,51.345995906
228726,14,7,13,0,2020,10,16,4,3,3,6,1,1,1,0,0,0,12.407456583,51.351241859
228727,14,7,13,0,2020,9,7,4,3,5,3,0,1,1,0,0,0,12.377925246,51.374997456
228743,14,7,13,0,2020,10,8,3,3,5,2,0,1,1,0,0,0,12.321814727,51.328856109
228750,14,7,13,0,2020,10,11,2,3,5,3,0,1,1,0,0,0,12.372399244,51.349649269
228757,14,7,13,0,2020,10,16,1,3,1,5,0,1,1,0,0,0,12.315924985,51.332595215
228761,14,7,13,0,2020,10,18,7,3,0,1,0,1,0,0,0,0,12.368452888,51.337650935
228770,14,7,13,0,2020,10,0,7,3,0,7,1,1,0,0,0,0,12.373727779,51.326921084
228774,14,7,13,0,2020,10,14,7,3,5,3,0,1,1,0,0,0,12.327366289,51.373330878
228793,14,7,13,0,2020,10,8,5,3,0,1,0,1,0,0,0,0,12.414435682,51.345098246
228798,14,7,13,0,2020,10,17,5,3,5,2,0,1,0,0,0,0,12.309223152,51.328047392
228799,14,7,13,0,2020,10,19,6,3,0,7,1,1,0,0,0,0,12.37714838,51.332980717
228800,14,7,13,0,2020,10,15,6,3,5,3,1,1,1,0,0,0,12.331276786,51.332291787
228802,14,7,13,0,2020,10,5,6,3,0,1,1,1,0,0,0,0,12.349122519,51.370261553
228831,14,7,13,0,2020,10,7,5,3,5,2,1,1,1,0,0,0,12.3871719,51.326867643
228834,14,7,13,0,2020,10,17,5,3,5,2,1,1,1,0,0,0,12.321906744,51.350028702
228838,14,7,13,0,2020,10,6,5,3,0,7,1,1,0,0,0,0,12.314834675,51.35355752
228839,14,7,13,0,2020,10,8,5,3,5,3,1,1,1,0,0,1,12.308743656,51.355950467
228841,14,7,13,0,2020,10,16,5,3,0,1,1,1,0,0,0,0,12.343063347,51.322580804
228843,14,7,13,0,2020,10,19,5,2,5,3,1,1,1,0,0,0,12.376922786,51.35664888
228848,14,7,13,0,2020,10,7,4,3,2,2,1,1,1,0,0,0,12.333728657,51.324542306
228853,14,7,13,0,2020,10,11,5,3,5,2,1,1,1,0,0,0,12.389240362,51.338357898
228854,14,7,13,0,2020,10,16,5,3,5,3,0,1,1,0,0,0,12.441014967,51.304543365
228873,14,7,13,0,2020,10,4,2,3,5,3,1,1,1,0,0,0,12.430847601,51.362792154
228882,14,7,13,0,2020,10,22,4,3,5,3,0,1,1,0,0,0,12.434344245,51.329429921
228902,14,7,13,0,2020,10,12,3,3,5,3,0,1,1,0,0,0,12.384858168,51.37887038
228923,14,7,13,0,2020,10,12,3,3,5,2,0,1,1,0,0,0,12.382826284,51.31758594
228925,14,7,13,0,2020,10,17,3,3,5,2,0,1,1,0,0,0,12.3713352,51.346275171
228927,14,7,13,0,2020,10,12,3,3,6,7,0,1,0,1,0,0,12.363180775,51.378706619
228929,14,7,13,0,2020,10,8,3,3,3,7,0,1,1,0,0,0,12.431633034,51.344032668
228931,14,7,13,0,2020,10,15,3,2,5,3,0,1,1,0,0,0,12.305525357,51.351840113
228934,14,7,13,0,2020,10,9,4,3,3,6,0,1,1,0,0,0,12.326875,51.341877817
228935,14,7,13,0,2020,10,23,3,3,5,2,1,1,1,0,0,0,12.419114591,51.315627712
228938,14,7,13,0,2020,10,20,3,3,1,5,0,1,1,0,0,0,12.397637877,51.345978535
228947,14,7,13,0,2020,10,21,6,3,0,7,0,1,0,0,0,0,12.354745236,51.350934804
228952,14,7,13,0,2020,10,22,3,3,4,6,0,1,0,0,0,1,12.430194874,51.321838087
228956,14,7,13,0,2020,10,15,3,3,2,6,0,1,1,0,0,0,12.381853516,51.331765485
228960,14,7,13,0,2020,10,10,2,3,5,3,1,1,1,0,0,0,12.262883235,51.347864697
228969,14,7,13,0,2020,10,14,2,3,5,3,0,1,1,0,0,0,12.30511629,51.326871333
228979,14,7,13,0,2020,10,7,2,3,3,6,1,1,1,0,0,0,12.382405671,51.303820736
229001,14,7,13,0,2020,10,23,7,3,1,1,1,1,1,0,0,0,12.408245532,51.351651392
229004,14,7,13,0,2020,11,15,4,3,3,6,0,1,0,0,0,0,12.389792792,51.287611126
229005,14,7,13,0,2020,11,7,2,3,3,6,0,1,1,0,0,0,12.370492784,51.390549316
229011,14,7,13,0,2020,11,12,3,3,5,2,0,1,1,0,0,0,12.436083649,51.32625815
229013,14,7,13,0,2020,11,5,6,3,5,3,0,1,1,0,0,0,12.396179941,51.363280504
229017,14,7,13,0,2020,11,10,4,2,0,1,1,1,0,0,0,0,12.374127437,51.303388664
229024,14,7,13,0,2020,11,8,3,3,1,5,0,1,1,0,0,0,12.371432,51.337303885
229044,14,7,13,0,2020,11,8,2,3,5,2,1,1,1,0,0,0,12.378321154,51.334562871
229046,14,7,13,0,2020,10,11,6,3,5,2,1,1,1,0,0,0,12.411163299,51.342100486
229048,14,7,13,0,2020,11,13,5,3,3,5,0,1,1,0,0,0,12.404083666,51.331624593
229050,14,7,13,0,2020,11,15,6,3,5,3,0,1,0,0,0,0,12.348295112,51.328672018
229052,14,7,13,0,2020,10,15,6,2,5,3,1,1,1,0,0,0,12.426673685,51.343468457
229055,14,7,13,0,2020,11,15,4,3,5,2,0,1,1,0,0,0,12.376729365,51.319634432
229062,14,7,13,0,2020,11,16,3,3,5,3,1,1,1,0,0,0,12.373378237,51.363017318
